개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3220000,3220000-102-1999-20563,19991020,,03,폐업,02,폐업,20060619,,,,02 5399393,137.32,135877,서울특별시 강남구 삼성동 143-23번지 지하1층 ,,,바카바카,20040708000000,I,2018-08-31 23:59:59.0,룸살롱,204674.675          ,444962.07           ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,137.32,,,
3220000,3220000-102-1999-20591,19991014,,03,폐업,02,폐업,20180528,,,,02 5548013,167.52,135513,서울특별시 강남구 역삼동 702-24번지 ,서울특별시 강남구 선릉로93길 31 (역삼동),06151,제이,20180528155150,I,2018-08-31 23:59:59.0,룸살롱,204013.483967719    ,444693.000470748    ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,167.52,,,
3220000,3220000-102-1999-20627,19991101,,03,폐업,02,폐업,20060814,,,,02 5486251,609.91,135887,서울특별시 강남구 신사동 501-2번지 ,,,보스,20031013000000,I,2018-08-31 23:59:59.0,룸살롱,201704.936963651    ,446060.310724777    ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,609.91,,,
3220000,3220000-102-1999-20650,19991104,,03,폐업,02,폐업,20200724,,,,02  34445604,344.18,135545,서울특별시 강남구 논현동 206-17 지하1층,서울특별시 강남구 봉은사로 159 (논현동,지하1층),06122,토파즈,20200729132521,U,2019-12-06 21:01:00.0,룸살롱,202734.22692436,444972.060898476,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1999-20776,19991124,,03,폐업,02,폐업,20080108,,,,02 5160522,522.79,135957,서울특별시 강남구 청담동 125-20번지 모나미빌딩지하1층 ,,,에스라인,20060201000000,I,2018-08-31 23:59:59.0,룸살롱,204406.303568129    ,446988.192765407    ,룸살롱,,,,,,,,,,,,,,N,522.79,,,
3220000,3220000-102-1999-20830,19991130,,01,영업/정상,01,영업,,,,,,290.78,135811,서울특별시 강남구 논현동 2-15 .16 지하1층,서울특별시 강남구 도산대로 114 (논현동,.16 지하1층),06038,나사(NASA),20201126120321,U,2019-10-31 22:08:00.0,룸살롱,201810.69838187,446016.003556929,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1999-20857,19991203,,01,영업/정상,01,영업,,,,,02 5665454,325.64,135933,서울특별시 강남구 역삼동 823-40번지 지상1,2층 ,서울특별시 강남구 테헤란로10길 13, 지상1,2층 (역삼동),06234,스테이,20191013133207,U,2019-10-15 02:40:00.0,룸살롱,202818.074260075    ,444012.666846184    ,룸살롱,,,,,,,,,,,,,,N,325.64,,,
3220000,3220000-102-1999-20858,19991203,,01,영업/정상,01,영업,,,,,02  566 5454,150.14,135933,서울특별시 강남구 역삼동 823-40번지 지하1층 ,서울특별시 강남구 테헤란로10길 13, 지하1층 (역삼동),06234,엑스포인트 투,20191013133250,U,2019-10-15 02:40:00.0,룸살롱,202818.074260075    ,444012.666846184    ,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,150.14,,,
3220000,3220000-102-1999-20863,19991204,,03,폐업,02,폐업,20010423,,,,02 5435551,824.37,135932,서울특별시 강남구 역삼동 820-9번지 ,,,단코,20010423000000,I,2018-08-31 23:59:59.0,고고(디스코)클럽,202376.625766472    ,444091.889904297    ,고고(디스코)클럽,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,824.37,,,
3220000,3220000-102-1999-20880,19991207,,03,폐업,02,폐업,20090821,,,,02 5082335,188.15,135936,서울특별시 강남구 역삼동 831-30번지 지하1층 ,,,클럽에스,20071129134528,I,2018-08-31 23:59:59.0,룸살롱,202635.884711305    ,443611.238049425    ,룸살롱,,,,,,,,,,,,,,N,188.15,,,
3220000,3220000-102-1999-20883,19991207,,03,폐업,02,폐업,20020906,,,,0234447849,304.75,135907,서울특별시 강남구 역삼동 604-6번지 ,,,알바트로스,20011109000000,I,2018-08-31 23:59:59.0,룸살롱,202637.352285059    ,444871.366407054    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,304.75,,,
3220000,3220000-102-1999-20891,19991208,,01,영업/정상,01,영업,,,,,02 5424350,284.80,135957,서울특별시 강남구 청담동 125-16번지 ,서울특별시 강남구 도산대로 535 (청담동),06013,타임즈,20190312140051,U,2019-03-14 02:40:00.0,카바레,204526.082052268    ,446991.199463016    ,카바레,,,,,,,,,,,,,,N,284.8,,,
3220000,3220000-102-1999-20896,19991209,,01,영업/정상,01,영업,,,,,02 5142986,387.76,135545,서울특별시 강남구 논현동 200-6 지하1층,서울특별시 강남구 봉은사로 105 (논현동,지하1층),06120,라퓨타(LAPUTA),20201215150358,U,2019-11-01 23:07:00.0,고고(디스코)클럽,202142.900193042,444753.67593473,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1999-20915,19991211,,03,폐업,02,폐업,20121204,,,,02 5430250,78.53,135957,서울특별시 강남구 청담동 125-14번지 ,서울특별시 강남구 도산대로 537 (청담동),06013,아뜰리에,20090717170441,I,2018-08-31 23:59:59.0,카바레,204559.800838069    ,446996.519590524    ,카바레,0,0,기타,자율,상수도전용,,,,,,,,,N,78.53,,,
3220000,3220000-102-1999-20936,19991214,,03,폐업,02,폐업,20181207,,,,02  34442278,259.70,135545,서울특별시 강남구 논현동 200-0번지 지하1층 ,서울특별시 강남구 강남대로 478 (논현동,지하1층),06120,젊음행진팔팔,20181206095356,U,2018-12-08 02:40:00.0,고고(디스코)클럽,202111.704194522    ,444765.956628013    ,고고(디스코)클럽,,,,,,,,,,,,,,N,259.7,,,
3220000,3220000-102-1999-20955,19991216,,01,영업/정상,01,영업,,,,,,161.23,135957,서울특별시 강남구 청담동 124-5 .6지하1층,서울특별시 강남구 도산대로 513 (청담동,.6지하1층),06012,시그널,20201223164641,U,2019-11-01 22:05:00.0,카바레,204294.499962448,446955.050194808,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-1999-20985,19991220,,03,폐업,02,폐업,20100312,,,,02 5395888,588.96,135917,서울특별시 강남구 역삼동 688번지 ,,,자전거,20100225172943,I,2018-08-31 23:59:59.0,룸살롱,203455.235147716    ,445057.235072649    ,룸살롱,,,,,,,,,,,,,,N,588.96,,,
3220000,3220000-102-1999-20986,19991221,,01,영업/정상,01,영업,,,,,,146.90,135915,서울특별시 강남구 역삼동 678-8번지 ,서울특별시 강남구 테헤란로33길 13-8 (역삼동),06141,아뜰리에,20181127165156,U,2018-11-29 02:40:00.0,룸살롱,203337.196235346    ,444489.700861753    ,룸살롱,,,,,,,,,,,,,,N,146.9,,,
3220000,3220000-102-1999-20999,19991222,,03,폐업,02,폐업,20100225,,,,02 5532626,680.43,135917,서울특별시 강남구 역삼동 688-0번지 ,,,신도시,20100225173132,I,2018-08-31 23:59:59.0,룸살롱,203455.235147716    ,445057.235072649    ,룸살롱,,,,,,,,,,,,,,N,680.43,,,
3220000,3220000-102-1999-21004,19991223,,01,영업/정상,01,영업,,,,,02 5441644,360.67,135812,서울특별시 강남구 논현동 7-1번지 지하2층 ,서울특별시 강남구 도산대로 166, 지하2층 (논현동),06040,뉴트로,20191011131934,U,2019-10-13 02:40:00.0,룸살롱,202298.048786543    ,446281.513141502    ,룸살롱,,,,,,,,,,,,,,N,360.67,,,
3220000,3220000-102-1999-21048,19991230,,01,영업/정상,01,영업,,,,,,644.49,135893,서울특별시 강남구 신사동 588-19번지 ,서울특별시 강남구 도산대로 221 (신사동),06026,페어링,20191106134532,U,2019-11-08 02:40:00.0,카바레,202657.439849745    ,446533.76011649     ,카바레,,,,,,,,,,,,,,N,644.49,,,
3220000,3220000-102-2000-21113,20000107,,03,폐업,02,폐업,20030313,,,,02 5398311,187.08,135933,서울특별시 강남구 역삼동 823-30번지 2층 ,,,샤인,20011112000000,I,2018-08-31 23:59:59.0,룸살롱,202854.593559695    ,444017.61354874     ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,187.08,,,
3220000,3220000-102-2000-21141,20000114,,03,폐업,02,폐업,20201119,,,,02 5545543,236.10,135936,서울특별시 강남구 역삼동 831-28 지하1층,서울특별시 강남구 역삼로3길 19, 지하1층 (역삼동),06242,신세계,20201119133958,U,2019-10-31 22:01:00.0,룸살롱,202668.283500068,443623.279848136,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2000-21144,20000115,,03,폐업,02,폐업,20070209,,,,02 5667323,142.71,135912,서울특별시 강남구 역삼동 649-6번지 ,,,골든벨,20051223000000,I,2018-08-31 23:59:59.0,룸살롱,202610.041873915    ,444150.221108573    ,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,142.71,,,
3220000,3220000-102-2000-21167,20000121,,01,영업/정상,01,영업,,,,,,124.01,135935,서울특별시 강남구 역삼동 826-8번지 지하1층 ,서울특별시 강남구 테헤란로2길 34 (역삼동,지하1층),06241,개구쟁이,20100927171559,I,2018-08-31 23:59:59.0,룸살롱,202540.123155393    ,443749.246558155    ,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,124.01,,,
3220000,3220000-102-2000-21296,20000222,,01,영업/정상,01,영업,,,,,02 5110446,520.57,135951,서울특별시 강남구 청담동 41-0 지하1층,서울특별시 강남구 선릉로 704 (청담동,지하1층),06069,나들이,20210316160924,U,2020-12-02 23:08:00.0,룸살롱,203588.048190661,446183.368328818,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2000-21341,20000229,,03,폐업,02,폐업,20030304,,,,02 5485450,65.18,135821,서울특별시 강남구 논현동 118-16번지 ,,,그리스,20000229000000,I,2018-08-31 23:59:59.0,룸살롱,203459.872769416    ,446093.124287019    ,룸살롱,0,0,학교정화(상대),기타,,,,,,,,,,N,65.18,,,
3220000,3220000-102-2000-21351,20000302,,03,폐업,02,폐업,20081226,,,,02 5528570,157.40,135080,서울특별시 강남구 역삼동 809-8번지 ,16 ,,,뉴비지니스,20080417160445,I,2018-08-31 23:59:59.0,룸살롱,202204.406172678    ,444583.864737392    ,룸살롱,,,,,,,,,,,,,,N,157.4,,,
3220000,3220000-102-2000-21397,20000310,,03,폐업,02,폐업,20010918,,,,02 5413111,253.31,135952,서울특별시 강남구 청담동 53-7번지 ,,,호박,20011113000000,I,2018-08-31 23:59:59.0,룸살롱,204714.758457103    ,446852.078363788    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,253.31,,,
3220000,3220000-102-2000-21406,20000313,,03,폐업,02,폐업,20030607,,,,02,157.00,135513,서울특별시 강남구 역삼동 703-0번지 ,,,거북선,20011113000000,I,2018-08-31 23:59:59.0,룸살롱,203832.545483355    ,444712.537964939    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,157,,,
3220000,3220000-102-2000-21410,20000314,,03,폐업,02,폐업,20010223,,,,02 5693361,144.70,135915,서울특별시 강남구 역삼동 677-21번지 지하2층 ,,,메모리,20010223000000,I,2018-08-31 23:59:59.0,룸살롱,203455.86           ,444482.81           ,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,144.7,,,
3220000,3220000-102-2000-21430,20000318,,01,영업/정상,01,영업,,,,,,473.85,135917,서울특별시 강남구 역삼동 688-6번지 지하1층 ,서울특별시 강남구 언주로 548, 지하1층 (역삼동),06144,강남콩,20191127165152,U,2019-11-29 02:40:00.0,룸살롱,203516.591236107    ,444995.018910157    ,룸살롱,,,,,,,,,,,,,,N,473.85,,,
3220000,3220000-102-2000-21452,20000323,,03,폐업,02,폐업,20100201,,,,02 5014439,201.13,135877,서울특별시 강남구 삼성동 143-14번지 ,,,카오스,20090105163116,I,2018-08-31 23:59:59.0,룸살롱,204634.519392881    ,444971.246947721    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,201.13,,,
3220000,3220000-102-2000-21455,20000324,,03,폐업,02,폐업,20010208,,,,02 5660497,184.69,135792,서울특별시 강남구 역삼동 831-0번지 혜천빌딩지하1층1,2호 ,,,쉘부르,20010208000000,I,2018-08-31 23:59:59.0,룸살롱,202558.966746035    ,443605.422218418    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,184.69,,,
3220000,3220000-102-2000-21480,20000328,,03,폐업,02,폐업,20000628,,,,02 5674944,144.26,135933,서울특별시 강남구 역삼동 823-2번지 ,,,카네기,20020626000000,I,2018-08-31 23:59:59.0,카바레,202762.072550598    ,444037.517202623    ,카바레,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,144.26,,,
3220000,3220000-102-2000-21508,20000403,,01,영업/정상,01,영업,,,,,,297.36,135907,서울특별시 강남구 역삼동 601-18,서울특별시 강남구 봉은사로 116 (역삼동),06123,괜찬아,20200626131351,U,2019-12-05 22:08:00.0,룸살롱,202266.928699791,444719.075300702,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2000-21551,20000410,,03,폐업,02,폐업,20041005,,,,0234526644,164.86,135936,서울특별시 강남구 역삼동 831-34번지 지하1층 ,,,카이저,20030610000000,I,2018-08-31 23:59:59.0,룸살롱,202661.90019559     ,443589.226111403    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,164.86,,,
3220000,3220000-102-2000-21595,20000418,,01,영업/정상,01,영업,,,,,02 5699580,237.02,135877,서울특별시 강남구 삼성동 144-12번지 지하1층 ,서울특별시 강남구 삼성로91길 12 (삼성동,지하1층),06158,모모,20160615155852,I,2018-08-31 23:59:59.0,룸살롱,204815.249497339    ,445000.031381692    ,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,237.02,,,
3220000,3220000-102-2000-21683,20000503,,03,폐업,02,폐업,20011212,,,,02 5445596,153.71,135957,서울특별시 강남구 청담동 132-17번지 (지하1층) ,,,티파니,20000503000000,I,2018-08-31 23:59:59.0,룸살롱,204964.378144648    ,446579.714676861    ,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,153.71,,,
3220000,3220000-102-2000-21697,20000504,,01,영업/정상,01,영업,,,,,0234443393,262.27,135826,서울특별시 강남구 논현동 192-21 오헤븐 빌딩,서울특별시 강남구 봉은사로 177, 오헤븐 빌딩 지하1층 (논현동),06122,더하기,20210201112034,U,2020-12-02 00:03:00.0,룸살롱,202862.874687156,445020.811895563,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2000-21728,20000508,,03,폐업,02,폐업,20040327,,,,02,1,470.00,135090,서울특별시 강남구 삼성동 159-1번지 ,,,쥴리아나,20011114000000,I,2018-08-31 23:59:59.0,고고(디스코)클럽,205340.631121567    ,445354.571117445    ,고고(디스코)클럽,0,0,기타,기타,상수도전용,,,,,,,,,N,1470,,,
3220000,3220000-102-2000-21751,20000512,,03,폐업,02,폐업,20030731,,,,02 5555316,123.01,135513,서울특별시 강남구 역삼동 702-28번지 지하1층 ,,,탈랜트,20020712000000,I,2018-08-31 23:59:59.0,룸살롱,204064.306607103    ,444674.35579425     ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,123.01,,,
3220000,3220000-102-2000-21753,20000512,,03,폐업,02,폐업,20110527,,,,02 5582023,103.46,135937,서울특별시 강남구 역삼동 838-6번지 ,,,색연필,20091210162125,I,2018-08-31 23:59:59.0,룸살롱,202835.260325029    ,443133.151522752    ,룸살롱,,,,,,,,,,,,,,N,103.46,,,
3220000,3220000-102-2000-21783,20000515,,01,영업/정상,01,영업,,,,,,571.56,135889,서울특별시 강남구 신사동 539-10번지 ,서울특별시 강남구 도산대로 149 (신사동),06036,캐스팅,20190814105456,U,2019-08-16 02:40:00.0,룸살롱,202113.230021442    ,446271.897594007    ,룸살롱,,,,,,,,,,,,,,N,571.56,,,
3220000,3220000-102-2000-21790,20000516,,01,영업/정상,01,영업,,,,,,400.94,135545,서울특별시 강남구 논현동 204-4 지상1층,서울특별시 강남구 봉은사로 135 (논현동,지상1층),06121,멕시멈,20200731095015,U,2019-12-08 00:02:00.0,룸살롱,202526.556900857,444894.426027932,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2000-21810,20000518,,01,영업/정상,01,영업,,,,,02 5611611,170.60,135907,서울특별시 강남구 역삼동 605-3번지 지하1층 ,서울특별시 강남구 봉은사로 162 (역삼동,지하1층),,하모니,20181127164844,U,2018-11-29 02:40:00.0,룸살롱,202770.265          ,444913.84           ,룸살롱,,,,,,,,,,,,,,N,170.6,,,
3220000,3220000-102-2000-21830,20000522,,03,폐업,02,폐업,20180119,,,,02 5674097,119.72,135915,서울특별시 강남구 역삼동 678-9번지 지하1층 ,서울특별시 강남구 테헤란로33길 13-12 (역삼동,지하1층),06141,로뎅,20180119143804,I,2018-08-31 23:59:59.0,룸살롱,203314.736574086    ,444480.446079394    ,룸살롱,,,,,,,,,,,,,,N,119.72,,,
3220000,3220000-102-2000-21835,20000522,,03,폐업,02,폐업,20161026,,,,,217.32,135877,서울특별시 강남구 삼성동 143-11번지 지하1층 ,서울특별시 강남구 테헤란로77길 11-8 (삼성동,지하1층),06159,고래노래클럽,20161027154637,I,2018-08-31 23:59:59.0,룸살롱,204690.550491779    ,444994.384231241    ,룸살롱,,,기타,자율,상수도전용,,,,,,,,,N,217.32,,,
3220000,3220000-102-2000-21846,20000524,,03,폐업,02,폐업,20030613,,,,02 5420112,119.54,135812,서울특별시 강남구 논현동 6-1번지 (1층) ,,,영동관광호텔룸싸롱,20000524000000,I,2018-08-31 23:59:59.0,룸살롱,202124.770704317    ,446183.33062752     ,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,119.54,,,
3220000,3220000-102-2000-21850,20000525,,03,폐업,02,폐업,20080521,,,,02 5160212,280.97,135831,서울특별시 강남구 논현동 236-8번지 ,,,블루제이드,20071018133727,I,2018-08-31 23:59:59.0,룸살롱,203163.37           ,445134.235          ,룸살롱,,,,,,,,,,,,,,N,280.97,,,
3220000,3220000-102-2000-21873,20000529,,03,폐업,02,폐업,20160616,,,,02 5694788,327.14,135933,서울특별시 강남구 역삼동 823-48번지 ,서울특별시 강남구 테헤란로10길 7 (역삼동),06234,일등석,20160629104709,I,2018-08-31 23:59:59.0,룸살롱,202805.266919731    ,444046.288355376    ,룸살롱,0,0,,,,,,,,,,,,N,327.14,,,
3220000,3220000-102-2000-21882,20000530,,03,폐업,02,폐업,20190926,,,,02  565 8300,218.32,135915,서울특별시 강남구 역삼동 677-22번지 지상2층 ,서울특별시 강남구 테헤란로33길 8 (역삼동,지상2층),06142,프린스,20191127164336,U,2019-11-29 02:40:00.0,룸살롱,203433.780897402    ,444474.33805099     ,룸살롱,,,,,,,,,,,,,,N,218.32,,,
3220000,3220000-102-2000-21909,20000601,,01,영업/정상,01,영업,,,,,,204.70,135868,서울특별시 강남구 삼성동 44-10 지하1층,서울특별시 강남구 봉은사로 437 (삼성동,지하1층),06097,마티니(Martini),20210105124354,U,2020-12-01 00:07:00.0,룸살롱,204139.390974088,445500.712452877,,,,,,,,,,,,,,,,,,,
3220000,3220000-102-2000-21925,20000605,,03,폐업,02,폐업,20120521,,,,02 5183707,153.69,135868,서울특별시 강남구 삼성동 45-9번지 ,서울특별시 강남구 봉은사로 461 (삼성동),06096,닥스,20071213153801,I,2018-08-31 23:59:59.0,룸살롱,204357.941295584    ,445575.449339553    ,룸살롱,0,0,기타,자율,상수도전용,,,,,,,,,N,153.69,,,
3220000,3220000-102-2000-22066,20000619,,03,폐업,02,폐업,20041208,,,,02 5018288,163.37,135915,서울특별시 강남구 역삼동 678-15번지 ,,,끼,20030917000000,I,2018-08-31 23:59:59.0,룸살롱,203373.64           ,444483.765          ,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,163.37,,,
3220000,3220000-102-2000-22070,20000619,,01,영업/정상,01,영업,,,,,,381.75,135819,서울특별시 강남구 논현동 91-7,서울특별시 강남구 도산대로 312 (논현동),06054,루트,20210330102509,U,2020-12-04 00:01:00.0,룸살롱,203085.737739343,446604.468797358,,,,,,,,,,,,,,,,,,,
